keyword,count
Edge Computing,1
Real-Time DNN,1
Programming,1
Google Edge TPU,1
SW·AI Education,1
Pedestrian direction detectio,1
보행 인식,1
실내측위,1
프로그래밍,1
SW·AI교육,1
이중 양방향 생성 모델,1
보행자 방향 감지,1
가변 오토인코더,1
비교,1
순환 적대적 인공 생성 신경망,1
Victim protection,1
적대적 인공 생성 신경망,1
Memory Allocation,1
Crime Prevention Commissioner,1
Multi-Feature Extraction,1
감시 시스템,1
데이터 증강(Data Augmentation),1
행동 인지,1
객체인식(Object Recognition),1
Asset Allocation Strategy,1
Black-Litterman Model,1
News Article,1
자산 배분 전략,1
블랙-리터만 모형,1
phoneme segmentation,1
speech processing,1
뉴스 기사,1
